Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,72.574,72.048,70.597,68.404,66.968,68.319,70.808,71.594
0.000,72.559,71.921,70.542,68.285,66.782,68.186,70.631,71.574
0.000,72.644,72.058,70.570,68.292,66.744,68.120,70.610,71.586
0.000,72.528,71.937,70.511,68.233,66.727,68.111,70.633,71.581
4.142,72.515,71.967,70.451,68.281,66.693,67.995,70.564,71.471
0.000,72.468,71.977,70.483,68.268,66.677,67.990,70.589,71.480
0.000,72.367,71.946,70.526,68.203,66.677,67.994,70.597,71.476
0.000,72.377,71.987,70.665,68.133,66.597,68.025,70.570,71.446
0.000,72.384,71.982,70.619,68.213,66.652,68.012,70.518,71.386
0.000,72.415,72.014,70.588,68.227,66.736,68.042,70.483,71.362
0.000,72.375,71.872,70.444,68.129,66.605,67.935,70.388,71.311
4.241,72.423,71.906,70.440,68.261,66.586,67.930,70.463,71.443
0.000,72.423,71.778,70.332,68.101,66.475,67.951,70.420,71.300
0.000,72.363,71.745,70.268,68.030,66.396,67.881,70.381,71.309
0.000,72.394,71.845,70.328,68.009,66.520,67.864,70.356,71.291
0.000,72.492,71.936,70.557,68.405,66.828,67.942,70.445,71.475
0.000,72.674,72.174,70.835,68.694,67.084,68.237,70.660,71.580
0.000,72.668,72.292,70.852,68.724,66.983,68.189,70.670,71.541
0.000,72.543,72.281,70.733,68.597,66.930,68.159,70.673,71.537
4.345,72.449,72.113,70.594,68.564,66.866,68.189,70.655,71.437
0.000,72.573,72.187,70.659,68.507,66.820,68.151,70.716,71.470
0.000,72.566,72.261,70.784,68.440,66.759,68.101,70.667,71.458
0.000,72.685,72.306,70.824,68.474,66.782,68.115,70.745,71.479
0.000,72.712,72.306,70.678,68.469,66.663,68.043,70.675,71.443
0.000,72.540,72.166,70.531,68.390,66.601,67.899,70.563,71.246
0.000,72.460,72.195,70.518,68.431,66.601,67.843,70.541,71.232
0.000,72.567,72.314,70.545,68.551,66.814,68.065,70.644,71.367
4.433,72.616,72.445,70.638,68.660,67.228,68.126,70.704,71.450
0.000,72.645,72.467,70.655,68.590,67.184,68.241,70.711,71.473
0.000,72.562,72.291,70.643,68.616,67.105,68.342,70.676,71.392
0.000,72.564,72.255,70.649,68.656,67.200,68.298,70.589,71.395
0.000,72.492,72.245,70.453,68.605,67.069,68.230,70.515,71.432
0.000,72.362,72.112,70.390,68.513,67.060,68.136,70.464,71.431
0.000,72.357,72.167,70.628,68.590,67.043,68.237,70.499,71.550
0.000,72.396,72.344,70.859,68.548,67.105,68.321,70.585,71.628
4.532,72.308,72.219,70.869,68.570,66.998,68.213,70.500,71.614
0.000,72.443,72.322,70.963,68.608,67.003,68.160,70.542,71.642
0.000,72.573,72.338,70.984,68.699,66.913,68.151,70.642,71.719
0.000,72.580,72.337,70.876,68.689,66.773,68.196,70.633,71.681
0.000,72.572,72.359,70.898,68.674,66.918,68.473,70.711,71.815
0.000,72.562,72.435,71.008,68.593,66.872,68.467,70.753,71.731
0.000,72.526,72.343,71.031,68.574,66.843,68.470,70.673,71.680
0.000,72.463,72.255,71.122,68.620,66.794,68.437,70.735,71.595
4.628,72.588,72.370,71.027,68.563,66.818,68.390,70.749,71.663
0.000,72.692,72.444,70.963,68.566,66.687,68.379,70.710,71.707
0.000,72.677,72.355,70.863,68.591,66.623,68.234,70.639,71.645
0.000,72.633,72.435,70.836,68.643,66.671,68.171,70.732,71.746
0.000,72.757,72.489,70.917,68.711,66.641,68.258,70.720,71.819
0.000,72.778,72.469,70.959,68.840,66.706,68.170,70.681,71.801
0.000,72.822,72.510,70.997,68.805,66.591,68.301,70.670,71.891
4.727,72.824,72.508,71.086,68.865,66.655,68.221,70.636,71.939
0.000,72.884,72.526,71.064,68.833,66.647,68.231,70.682,71.893
0.000,72.837,72.396,70.974,68.739,66.583,68.269,70.615,71.799
0.000,72.802,72.403,70.870,68.614,66.568,68.282,70.602,71.767
0.000,72.914,72.622,70.993,68.656,66.610,68.436,70.843,71.913
0.000,72.961,72.680,71.125,68.823,66.827,68.407,70.762,71.995
0.000,72.936,72.635,71.027,69.011,66.796,68.321,70.684,71.986
0.000,72.951,72.742,70.847,69.086,66.971,68.335,70.681,71.921
4.828,72.815,72.641,70.804,69.115,66.878,68.365,70.726,71.832
0.000,72.906,72.564,70.747,69.263,66.883,68.360,70.755,71.876
0.000,72.796,72.545,70.679,69.166,66.889,68.393,70.874,71.942
0.000,72.797,72.612,70.927,69.113,66.811,68.406,70.863,71.921
0.000,72.760,72.499,70.841,68.997,66.932,68.377,70.882,71.880
0.000,72.733,72.419,70.770,68.962,66.777,68.396,70.813,71.912
0.000,72.570,72.248,70.634,68.817,66.814,68.362,70.719,71.858
